100	2.48024960E-04
200	4.96015397E-04
300	7.43971312E-04
400	9.91894599E-04
500	1.23978336E-03
600	1.48763950E-03
700	1.73546111E-03
800	1.98325010E-03
900	2.23100441E-03
1000	2.47872420E-03
1100	2.72641136E-03
1200	2.97406400E-03
1300	3.22168211E-03
1400	3.46926760E-03
1500	3.71681856E-03
1600	3.96433500E-03
1700	4.21181882E-03
1800	4.45926811E-03
1900	4.70668288E-03
2000	4.95406502E-03
2100	5.20141264E-03
2200	5.44872558E-03
2300	5.69600401E-03
2400	5.94324980E-03
2500	6.19046107E-03
2600	6.43763782E-03
2700	6.68478004E-03
2800	6.93188964E-03
2900	7.17896457E-03
3000	7.42600497E-03
3100	7.67301084E-03
3200	7.91998220E-03
3300	8.16692093E-03
3400	8.41382498E-03
3500	8.66069451E-03
3600	8.90752952E-03
3700	9.15433000E-03
3800	9.40109597E-03
3900	9.64782726E-03
4000	9.89452592E-03
4100	1.01411901E-02
4200	1.03878197E-02
4300	1.06344146E-02
4400	1.08809750E-02
4500	1.11275009E-02
4600	1.13739923E-02
4700	1.16204490E-02
4800	1.18668712E-02
4900	1.21132588E-02
5000	1.23596120E-02
5100	1.26059304E-02
5200	1.28522143E-02
5300	1.30984638E-02
5400	1.33446785E-02
5500	1.35908587E-02
5600	1.38370044E-02
5700	1.40831154E-02
5800	1.43291919E-02
5900	1.45752339E-02
6000	1.48212412E-02
6100	1.50672140E-02
6200	1.53131522E-02
6300	1.55590558E-02
6400	1.58049248E-02
6500	1.60507592E-02
6600	1.62965591E-02
6700	1.65423225E-02
6800	1.67880513E-02
6900	1.70337455E-02
7000	1.72794051E-02
7100	1.75250301E-02
7200	1.77706205E-02
7300	1.80161764E-02
7400	1.82616958E-02
7500	1.85071806E-02
7600	1.87526308E-02
7700	1.89980464E-02
7800	1.92434274E-02
7900	1.94887719E-02
8000	1.97340818E-02
8100	1.99793571E-02
8200	2.02245978E-02
8300	2.04698020E-02
8400	2.07149717E-02
8500	2.09601067E-02
8600	2.12052071E-02
8700	2.14502710E-02
8800	2.16953004E-02
8900	2.19402951E-02
9000	2.21852533E-02
9100	2.24301769E-02
9200	2.26750660E-02
9300	2.29199204E-02
9400	2.31647383E-02
9500	2.34095216E-02
9600	2.36542683E-02
9700	2.38989805E-02
9800	2.41436581E-02
9900	2.43882992E-02
10000	2.46329057E-02
10100	2.48774775E-02
10200	2.51220128E-02
10300	2.53665135E-02
10400	2.56109776E-02
10500	2.58554072E-02
10600	2.60998003E-02
10700	2.63441588E-02
10800	2.65884826E-02
10900	2.68327699E-02
11000	2.70770226E-02
11100	2.73212388E-02
11200	2.75654203E-02
11300	2.78095654E-02
11400	2.80536758E-02
11500	2.82977496E-02
11600	2.85417888E-02
11700	2.87857915E-02
11800	2.90297596E-02
11900	2.92736911E-02
12000	2.95175861E-02
12100	2.97614466E-02
12200	3.00052704E-02
12300	3.02490596E-02
12400	3.04928123E-02
12500	3.07365304E-02
12600	3.09802119E-02
12700	3.12238568E-02
12800	3.14674671E-02
12900	3.17110409E-02
13000	3.19545782E-02
13100	3.21980808E-02
13200	3.24415468E-02
13300	3.26849783E-02
13400	3.29283733E-02
13500	3.31717316E-02
13600	3.34150534E-02
13700	3.36583406E-02
13800	3.39015911E-02
13900	3.41448053E-02
14000	3.43879847E-02
14100	3.46311276E-02
14200	3.48742339E-02
14300	3.51173037E-02
14400	3.53603388E-02
14500	3.56033373E-02
14600	3.58462992E-02
14700	3.60892248E-02
14800	3.63321156E-02
14900	3.65749699E-02
15000	3.68177876E-02
15100	3.70605688E-02
15200	3.73033133E-02
15300	3.75460232E-02
15400	3.77886966E-02
15500	3.80313333E-02
15600	3.82739335E-02
15700	3.85164972E-02
15800	3.87590242E-02
15900	3.90015147E-02
16000	3.92439705E-02
16100	3.94863898E-02
16200	3.97287724E-02
16300	3.99711185E-02
16400	4.02134281E-02
16500	4.04557010E-02
16600	4.06979374E-02
16700	4.09401373E-02
16800	4.11823005E-02
16900	4.14244272E-02
17000	4.16665173E-02
17100	4.19085709E-02
17200	4.21505879E-02
17300	4.23925683E-02
17400	4.26345121E-02
17500	4.28764194E-02
17600	4.31182901E-02
17700	4.33601242E-02
17800	4.36019218E-02
17900	4.38436828E-02
18000	4.40854072E-02
18100	4.43270949E-02
18200	4.45687461E-02
18300	4.48103607E-02
18400	4.50519387E-02
18500	4.52934801E-02
18600	4.55349849E-02
18700	4.57764532E-02
18800	4.60178850E-02
18900	4.62592800E-02
19000	4.65006384E-02
19100	4.67419584E-02
19200	4.69832418E-02
19300	4.72244886E-02
19400	4.74656989E-02
19500	4.77068724E-02
19600	4.79480094E-02
19700	4.81891098E-02
19800	4.84301717E-02
19900	4.86711971E-02
20000	4.89121857E-02
20100	4.91531378E-02
20200	4.93940533E-02
20300	4.96349304E-02
20400	4.98757707E-02
20500	5.01165745E-02
20600	5.03573416E-02
20700	5.05980704E-02
20800	5.08387624E-02
20900	5.10794178E-02
21000	5.13200367E-02
21100	5.15606171E-02
21200	5.18011607E-02
21300	5.20416679E-02
21400	5.22821365E-02
21500	5.25225684E-02
21600	5.27629638E-02
21700	5.30033207E-02
21800	5.32436408E-02
21900	5.34839244E-02
22000	5.37241696E-02
22100	5.39643780E-02
22200	5.42045498E-02
22300	5.44446832E-02
22400	5.46847799E-02
22500	5.49248400E-02
22600	5.51648615E-02
22700	5.54048464E-02
22800	5.56447928E-02
22900	5.58847025E-02
23000	5.61245738E-02
23100	5.63644083E-02
23200	5.66042063E-02
23300	5.68439658E-02
23400	5.70836886E-02
23500	5.73233729E-02
23600	5.75630205E-02
23700	5.78026297E-02
23800	5.80422021E-02
23900	5.82817360E-02
24000	5.85212333E-02
24100	5.87606920E-02
24200	5.90001142E-02
24300	5.92394978E-02
24400	5.94788448E-02
24500	5.97181532E-02
24600	5.99574250E-02
24700	6.01966582E-02
24800	6.04358530E-02
24900	6.06750110E-02
25000	6.09141304E-02
25100	6.11532133E-02
25200	6.13922575E-02
25300	6.16312652E-02
25400	6.18702342E-02
25500	6.21091648E-02
25600	6.23480586E-02
25700	6.25869140E-02
25800	6.28257308E-02
25900	6.30645108E-02
26000	6.33032524E-02
26100	6.35419554E-02
26200	6.37806218E-02
26300	6.40192496E-02
26400	6.42578388E-02
26500	6.44963914E-02
26600	6.47349054E-02
26700	6.49733809E-02
26800	6.52118197E-02
26900	6.54502199E-02
27000	6.56885816E-02
27100	6.59269047E-02
27200	6.61651911E-02
27300	6.64034391E-02
27400	6.66416484E-02
27500	6.68798191E-02
27600	6.71179532E-02
27700	6.73560487E-02
27800	6.75941056E-02
27900	6.78321240E-02
28000	6.80701038E-02
28100	6.83080469E-02
28200	6.85459514E-02
28300	6.87838174E-02
28400	6.90216448E-02
28500	6.92594336E-02
28600	6.94971837E-02
28700	6.97348954E-02
28800	6.99725704E-02
28900	7.02102068E-02
29000	7.04478045E-02
29100	7.06853638E-02
29200	7.09228845E-02
29300	7.11603665E-02
29400	7.13978100E-02
29500	7.16352148E-02
29600	7.18725812E-02
29700	7.21099089E-02
29800	7.23471999E-02
29900	7.25844523E-02
30000	7.28216661E-02
30100	7.30588413E-02
30200	7.32959780E-02
30300	7.35330761E-02
30400	7.37701356E-02
30500	7.40071564E-02
30600	7.42441387E-02
30700	7.44810823E-02
30800	7.47179873E-02
30900	7.49548539E-02
31000	7.51916818E-02
31100	7.54284711E-02
31200	7.56652218E-02
31300	7.59019339E-02
31400	7.61386055E-02
31500	7.63752385E-02
31600	7.66118328E-02
31700	7.68483885E-02
31800	7.70849056E-02
31900	7.73213841E-02
32000	7.75578240E-02
32100	7.77942253E-02
32200	7.80305879E-02
32300	7.82669120E-02
32400	7.85031957E-02
32500	7.87394407E-02
32600	7.89756472E-02
32700	7.92118150E-02
32800	7.94479442E-02
32900	7.96840348E-02
33000	7.99200868E-02
33100	8.01560981E-02
33200	8.03920708E-02
33300	8.06280049E-02
33400	8.08639004E-02
33500	8.10997572E-02
33600	8.13355736E-02
33700	8.15713513E-02
33800	8.18070904E-02
33900	8.20427909E-02
34000	8.22784509E-02
34100	8.25140723E-02
34200	8.27496550E-02
34300	8.29851992E-02
34400	8.32207028E-02
34500	8.34561678E-02
34600	8.36915941E-02
34700	8.39269798E-02
34800	8.41623269E-02
34900	8.43976354E-02
35000	8.46329053E-02
35100	8.48681347E-02
35200	8.51033255E-02
35300	8.53384775E-02
35400	8.55735889E-02
35500	8.58086618E-02
35600	8.60436942E-02
35700	8.62786879E-02
35800	8.65136430E-02
35900	8.67485575E-02
36000	8.69834333E-02
36100	8.72182706E-02
36200	8.74530673E-02
36300	8.76878254E-02
36400	8.79225429E-02
36500	8.81572217E-02
36600	8.83918600E-02
36700	8.86264597E-02
36800	8.88610206E-02
36900	8.90955411E-02
37000	8.93300229E-02
37100	8.95644642E-02
37200	8.97988667E-02
37300	9.00332287E-02
37400	9.02675521E-02
37500	9.05018350E-02
37600	9.07360791E-02
37700	9.09702828E-02
37800	9.12044478E-02
37900	9.14385721E-02
38000	9.16726578E-02
38100	9.19067030E-02
38200	9.21407095E-02
38300	9.23746754E-02
38400	9.26086008E-02
38500	9.28424875E-02
38600	9.30763336E-02
38700	9.33101411E-02
38800	9.35439080E-02
38900	9.37776363E-02
39000	9.40113238E-02
39100	9.42449709E-02
39200	9.44785794E-02
39300	9.47121472E-02
39400	9.49456745E-02
39500	9.51791630E-02
39600	9.54126110E-02
39700	9.56460204E-02
39800	9.58793891E-02
39900	9.61127173E-02
40000	9.63460068E-02
40100	9.65792557E-02
40200	9.68124640E-02
40300	9.70456318E-02
40400	9.72787609E-02
40500	9.75118494E-02
40600	9.77448974E-02
40700	9.79779066E-02
40800	9.82108753E-02
40900	9.84438034E-02
41000	9.86766909E-02
41100	9.89095397E-02
41200	9.91423479E-02
41300	9.93751155E-02
41400	9.96078426E-02
41500	9.98405309E-02
41600	1.00073179E-01
41700	1.00305786E-01
41800	1.00538352E-01
41900	1.00770878E-01
42000	1.01003365E-01
42100	1.01235812E-01
42200	1.01468218E-01
42300	1.01700584E-01
42400	1.01932908E-01
42500	1.02165193E-01
42600	1.02397438E-01
42700	1.02629643E-01
42800	1.02861807E-01
42900	1.03093931E-01
43000	1.03326014E-01
43100	1.03558057E-01
43200	1.03790059E-01
43300	1.04022020E-01
43400	1.04253943E-01
43500	1.04485825E-01
43600	1.04717666E-01
43700	1.04949467E-01
43800	1.05181227E-01
43900	1.05412946E-01
44000	1.05644625E-01
44100	1.05876264E-01
44200	1.06107861E-01
44300	1.06339418E-01
44400	1.06570935E-01
44500	1.06802411E-01
44600	1.07033846E-01
44700	1.07265240E-01
44800	1.07496594E-01
44900	1.07727908E-01
45000	1.07959180E-01
45100	1.08190413E-01
45200	1.08421604E-01
45300	1.08652755E-01
45400	1.08883865E-01
45500	1.09114935E-01
45600	1.09345964E-01
45700	1.09576952E-01
45800	1.09807900E-01
45900	1.10038807E-01
46000	1.10269673E-01
46100	1.10500499E-01
46200	1.10731282E-01
46300	1.10962025E-01
46400	1.11192727E-01
46500	1.11423388E-01
46600	1.11654009E-01
46700	1.11884589E-01
46800	1.12115129E-01
46900	1.12345627E-01
47000	1.12576086E-01
47100	1.12806501E-01
47200	1.13036876E-01
47300	1.13267211E-01
47400	1.13497504E-01
47500	1.13727757E-01
47600	1.13957970E-01
47700	1.14188140E-01
47800	1.14418269E-01
47900	1.14648357E-01
48000	1.14878405E-01
48100	1.15108411E-01
48200	1.15338375E-01
48300	1.15568300E-01
48400	1.15798183E-01
48500	1.16028026E-01
48600	1.16257826E-01
48700	1.16487586E-01
48800	1.16717304E-01
48900	1.16946981E-01
49000	1.17176617E-01
49100	1.17406212E-01
49200	1.17635766E-01
49300	1.17865278E-01
49400	1.18094749E-01
49500	1.18324179E-01
49600	1.18553567E-01
49700	1.18782914E-01
49800	1.19012221E-01
49900	1.19241485E-01
50000	1.19470708E-01
50100	1.19699891E-01
50200	1.19929031E-01
50300	1.20158131E-01
50400	1.20387190E-01
50500	1.20616206E-01
50600	1.20845181E-01
50700	1.21074116E-01
50800	1.21303008E-01
50900	1.21531860E-01
51000	1.21760669E-01
51100	1.21989437E-01
51200	1.22218163E-01
51300	1.22446848E-01
51400	1.22675493E-01
51500	1.22904094E-01
51600	1.23132656E-01
51700	1.23361174E-01
51800	1.23589652E-01
51900	1.23818087E-01
52000	1.24046482E-01
52100	1.24274834E-01
52200	1.24503145E-01
52300	1.24731414E-01
52400	1.24959642E-01
52500	1.25187828E-01
52600	1.25415973E-01
52700	1.25644075E-01
52800	1.25872136E-01
52900	1.26100155E-01
53000	1.26328133E-01
53100	1.26556069E-01
53200	1.26783964E-01
53300	1.27011816E-01
53400	1.27239628E-01
53500	1.27467397E-01
53600	1.27695123E-01
53700	1.27922809E-01
53800	1.28150452E-01
53900	1.28378055E-01
54000	1.28605615E-01
54100	1.28833134E-01
54200	1.29060610E-01
54300	1.29288044E-01
54400	1.29515437E-01
54500	1.29742788E-01
54600	1.29970096E-01
54700	1.30197363E-01
54800	1.30424588E-01
54900	1.30651770E-01
55000	1.30878911E-01
55100	1.31106010E-01
55200	1.31333066E-01
55300	1.31560082E-01
55400	1.31787055E-01
55500	1.32013985E-01
55600	1.32240874E-01
55700	1.32467721E-01
55800	1.32694525E-01
55900	1.32921289E-01
56000	1.33148010E-01
56100	1.33374688E-01
56200	1.33601324E-01
56300	1.33827919E-01
56400	1.34054471E-01
56500	1.34280981E-01
56600	1.34507448E-01
56700	1.34733874E-01
56800	1.34960258E-01
56900	1.35186599E-01
57000	1.35412897E-01
57100	1.35639153E-01
57200	1.35865368E-01
57300	1.36091541E-01
57400	1.36317671E-01
57500	1.36543758E-01
57600	1.36769803E-01
57700	1.36995806E-01
57800	1.37221768E-01
57900	1.37447686E-01
58000	1.37673562E-01
58100	1.37899395E-01
58200	1.38125186E-01
